customer_id,first_name,last_name,city,province,account_type,income_band,monthly_income,join_date,is_active
CUST00001,Refilwe,Khumalo,Cape Town,Western Cape,Cheque,Low (R0-R10k),4925.21,2019-02-16,1
CUST00002,Kagiso,Mkhize,Cape Town,Western Cape,Savings,Middle (R10k-R30k),10635.65,2020-02-02,1
CUST00003,Hannes,Sithole,Pretoria,Gauteng,Business,Middle (R10k-R30k),24026.5,2019-08-14,1
CUST00004,Christiaan,van der Merwe,Johannesburg,Gauteng,Credit Card,Middle (R10k-R30k),13193.19,2022-01-18,1
CUST00005,Anri,Botha,Bloemfontein,Free State,Credit Card,Low (R0-R10k),5659.49,2018-05-25,1
CUST00006,Francois,Mthembu,Nelspruit,Mpumalanga,Credit Card,Middle (R10k-R30k),29462.32,2018-04-09,1
CUST00007,Nomsa,Naidoo,Bloemfontein,Free State,Savings,Middle (R10k-R30k),24091.44,2018-08-02,1
CUST00008,Francois,Nxumalo,Cape Town,Western Cape,Business,High (R30k+),107983.53,2019-05-11,1
CUST00009,Sifiso,Reddy,Durban,KwaZulu-Natal,Cheque,Middle (R10k-R30k),14190.14,2019-07-04,1
CUST00010,Rajan,Sithole,Pretoria,Gauteng,Credit Card,Low (R0-R10k),5656.19,2018-03-12,1
CUST00011,Johan,du Plessis,Johannesburg,Gauteng,Credit Card,Low (R0-R10k),3224.7,2022-07-20,1
CUST00012,Estelle,Khumalo,Bloemfontein,Free State,Credit Card,Low (R0-R10k),6494.62,2022-02-20,1
CUST00013,Nisha,du Plessis,Port Elizabeth,Eastern Cape,Credit Card,Middle (R10k-R30k),18568.68,2021-09-09,0
CUST00014,Zanele,Zulu,Durban,KwaZulu-Natal,Savings,Middle (R10k-R30k),11818.19,2019-05-27,1
CUST00015,Suren,Venter,East London,Eastern Cape,Credit Card,Middle (R10k-R30k),17695.35,2019-10-26,1
CUST00016,Kavitha,Moodley,Johannesburg,Gauteng,Credit Card,Middle (R10k-R30k),12291.03,2018-08-11,1
CUST00017,Thabo,Govender,Cape Town,Western Cape,Credit Card,Low (R0-R10k),4107.1,2020-02-11,1
CUST00018,Taryn,Jacobs,Cape Town,Western Cape,Savings,High (R30k+),56860.03,2022-01-23,1
CUST00019,Priya,Dlamini,Durban,KwaZulu-Natal,Credit Card,Middle (R10k-R30k),25572.53,2020-03-07,1
CUST00020,Bongani,Sithole,Bloemfontein,Free State,Cheque,High (R30k+),104849.9,2021-07-27,1
CUST00021,Lerato,Moodley,Cape Town,Western Cape,Savings,Low (R0-R10k),6401.93,2022-03-15,1
CUST00022,Christiaan,Mkhize,Durban,KwaZulu-Natal,Savings,Low (R0-R10k),9107.03,2018-12-03,1
CUST00023,Nkosi,Sithole,Bloemfontein,Free State,Savings,Middle (R10k-R30k),20351.52,2022-07-24,1
CUST00024,Zanele,Sithole,Pretoria,Gauteng,Cheque,Middle (R10k-R30k),10143.82,2022-09-29,1
CUST00025,Brendan,Mkhize,Cape Town,Western Cape,Savings,Middle (R10k-R30k),15569.55,2018-11-12,0
CUST00026,Hannes,Mkhize,Nelspruit,Mpumalanga,Cheque,Low (R0-R10k),6310.81,2022-05-18,1
CUST00027,Zanele,Naidoo,Bloemfontein,Free State,Cheque,Middle (R10k-R30k),19340.49,2022-07-31,1
CUST00028,Bontle,Mkhize,Bloemfontein,Free State,Business,High (R30k+),39834.21,2022-02-18,1
CUST00029,Lerato,Venter,Port Elizabeth,Eastern Cape,Cheque,Middle (R10k-R30k),27489.72,2022-08-21,1
CUST00030,Lwazi,Ndlovu,Johannesburg,Gauteng,Business,High (R30k+),113373.03,2020-03-13,1
CUST00031,Thabo,du Plessis,East London,Eastern Cape,Credit Card,High (R30k+),44817.34,2018-07-11,1
CUST00032,Rajan,Naidoo,Port Elizabeth,Eastern Cape,Business,Middle (R10k-R30k),29146.35,2022-01-19,1
CUST00033,Kavitha,Nkosi,Pretoria,Gauteng,Credit Card,High (R30k+),82126.23,2022-08-07,1
CUST00034,Lungelo,Nkosi,Nelspruit,Mpumalanga,Cheque,Middle (R10k-R30k),27054.4,2018-02-23,1
CUST00035,Nkosi,Olivier,Cape Town,Western Cape,Savings,Middle (R10k-R30k),14704.08,2019-09-04,1
CUST00036,Priya,van der Merwe,Cape Town,Western Cape,Credit Card,Middle (R10k-R30k),21673.45,2021-10-10,1
CUST00037,Bongani,Venter,Bloemfontein,Free State,Credit Card,Low (R0-R10k),5770.5,2018-09-15,0
CUST00038,Ayanda,Mthembu,Johannesburg,Gauteng,Savings,Middle (R10k-R30k),29969.09,2020-01-31,1
CUST00039,Marlene,Cele,Bloemfontein,Free State,Savings,High (R30k+),109134.32,2020-06-18,1
CUST00040,Priya,Dlamini,Port Elizabeth,Eastern Cape,Credit Card,Middle (R10k-R30k),29744.66,2019-03-15,1
CUST00041,Rajan,Khumalo,Durban,KwaZulu-Natal,Credit Card,Low (R0-R10k),9227.99,2021-05-04,1
CUST00042,Ntombi,Steyn,Bloemfontein,Free State,Business,Low (R0-R10k),7439.67,2021-07-06,1
CUST00043,Sifiso,Nkosi,Johannesburg,Gauteng,Cheque,Low (R0-R10k),5965.03,2021-01-18,1
CUST00044,Christiaan,Fourie,Port Elizabeth,Eastern Cape,Cheque,Low (R0-R10k),6092.85,2022-04-17,1
CUST00045,Nisha,Fourie,Durban,KwaZulu-Natal,Savings,Middle (R10k-R30k),26691.9,2020-07-05,1
CUST00046,Nomsa,Botha,Port Elizabeth,Eastern Cape,Savings,Middle (R10k-R30k),28661.76,2019-02-05,1
CUST00047,Hannes,Jacobs,Cape Town,Western Cape,Savings,Middle (R10k-R30k),21197.67,2021-08-05,1
CUST00048,Pieter,Chetty,Durban,KwaZulu-Natal,Business,High (R30k+),32230.77,2018-06-04,1
CUST00049,Ayanda,du Plessis,Pretoria,Gauteng,Cheque,Low (R0-R10k),8511.62,2018-02-08,1
CUST00050,Bongani,Singh,Pretoria,Gauteng,Savings,High (R30k+),71427.29,2021-09-02,1
CUST00051,Lerato,Moodley,Pretoria,Gauteng,Credit Card,Middle (R10k-R30k),15572.06,2020-12-13,1
CUST00052,Pieter,Dlamini,East London,Eastern Cape,Cheque,Middle (R10k-R30k),26873.22,2021-06-16,1
CUST00053,Anri,Govender,Port Elizabeth,Eastern Cape,Credit Card,Low (R0-R10k),7176.0,2020-06-22,1
CUST00054,Ntombi,Nkosi,Cape Town,Western Cape,Business,Middle (R10k-R30k),21531.76,2022-11-29,1
CUST00055,Pieter,Jacobs,Pretoria,Gauteng,Credit Card,Middle (R10k-R30k),11399.48,2019-03-15,1
CUST00056,Johan,du Plessis,Port Elizabeth,Eastern Cape,Credit Card,Middle (R10k-R30k),23337.86,2019-10-24,1
CUST00057,Siyanda,Jacobs,East London,Eastern Cape,Credit Card,Middle (R10k-R30k),17582.91,2020-08-23,1
CUST00058,Nisha,Jacobs,Johannesburg,Gauteng,Credit Card,Low (R0-R10k),4471.28,2020-04-24,1
CUST00059,Lungelo,Naidoo,Pretoria,Gauteng,Cheque,Middle (R10k-R30k),25874.71,2021-04-30,1
CUST00060,Lwazi,Naidoo,Bloemfontein,Free State,Credit Card,Low (R0-R10k),9664.0,2021-08-29,1
CUST00061,Wayne,Jacobs,Durban,KwaZulu-Natal,Cheque,Low (R0-R10k),4713.9,2020-05-14,1
CUST00062,Ruan,Sithole,Pretoria,Gauteng,Savings,Middle (R10k-R30k),17679.57,2019-03-30,1
CUST00063,Priya,Venter,Cape Town,Western Cape,Cheque,Middle (R10k-R30k),14376.82,2019-10-18,1
CUST00064,Priya,Fourie,Cape Town,Western Cape,Credit Card,Middle (R10k-R30k),26028.33,2018-09-08,1
CUST00065,Lungelo,Govender,East London,Eastern Cape,Business,High (R30k+),79308.48,2020-05-25,1
CUST00066,Priya,Nel,Pretoria,Gauteng,Savings,High (R30k+),54958.02,2021-05-19,1
CUST00067,Kavitha,Mthembu,Port Elizabeth,Eastern Cape,Savings,Low (R0-R10k),5350.93,2022-01-28,1
CUST00068,Hannes,van der Merwe,Durban,KwaZulu-Natal,Business,Middle (R10k-R30k),11284.58,2020-08-03,1
CUST00069,Sipho,Moodley,East London,Eastern Cape,Business,Middle (R10k-R30k),25395.92,2020-03-31,1
CUST00070,Hannes,Fourie,Bloemfontein,Free State,Savings,Low (R0-R10k),5729.91,2020-03-08,1
CUST00071,Ruan,Govender,East London,Eastern Cape,Savings,Middle (R10k-R30k),17777.14,2018-03-17,1
CUST00072,Ruan,Olivier,Durban,KwaZulu-Natal,Cheque,High (R30k+),78071.13,2022-06-14,1
CUST00073,Ntombi,du Plessis,Durban,KwaZulu-Natal,Credit Card,High (R30k+),46355.61,2021-09-25,1
CUST00074,Hannes,Nxumalo,Bloemfontein,Free State,Cheque,Middle (R10k-R30k),17582.52,2020-04-13,1
CUST00075,Lerato,Moodley,Johannesburg,Gauteng,Cheque,High (R30k+),61496.43,2018-09-10,1
CUST00076,Tebogo,Sithole,Pretoria,Gauteng,Savings,Low (R0-R10k),3142.66,2020-04-07,1
CUST00077,Marlene,Ndlovu,Pretoria,Gauteng,Cheque,Middle (R10k-R30k),15124.87,2018-07-24,1
CUST00078,Bongani,Olivier,Port Elizabeth,Eastern Cape,Business,Low (R0-R10k),3179.75,2020-09-11,0
CUST00079,Lwazi,Zulu,Pretoria,Gauteng,Credit Card,Low (R0-R10k),7834.3,2018-02-25,1
CUST00080,Nomsa,Botha,Cape Town,Western Cape,Business,Middle (R10k-R30k),21318.65,2019-03-19,1
CUST00081,Brendan,Zulu,Bloemfontein,Free State,Business,Low (R0-R10k),5940.41,2020-11-21,1
CUST00082,Priya,Pillay,Nelspruit,Mpumalanga,Credit Card,Middle (R10k-R30k),18709.74,2019-06-20,1
CUST00083,Nisha,Nxumalo,Nelspruit,Mpumalanga,Credit Card,Middle (R10k-R30k),26514.69,2018-02-22,1
CUST00084,Estelle,Olivier,Cape Town,Western Cape,Business,Low (R0-R10k),6155.61,2021-01-13,1
CUST00085,Ntombi,van der Merwe,Bloemfontein,Free State,Credit Card,Low (R0-R10k),4484.84,2019-07-31,1
CUST00086,Bontle,Mthembu,Port Elizabeth,Eastern Cape,Savings,Middle (R10k-R30k),20332.55,2018-11-19,1
CUST00087,Brendan,Venter,Pretoria,Gauteng,Cheque,Middle (R10k-R30k),22918.06,2022-05-26,1
CUST00088,Nisha,Botha,East London,Eastern Cape,Business,Middle (R10k-R30k),16124.12,2019-10-26,1
CUST00089,Anri,Reddy,East London,Eastern Cape,Business,High (R30k+),79534.96,2021-05-27,1
CUST00090,Nkosi,Govender,Pretoria,Gauteng,Savings,Low (R0-R10k),4348.09,2021-11-05,1
CUST00091,Priya,Jacobs,Nelspruit,Mpumalanga,Credit Card,Low (R0-R10k),7127.11,2022-05-11,1
CUST00092,Thabo,Reddy,Port Elizabeth,Eastern Cape,Savings,Low (R0-R10k),4256.09,2021-05-20,1
CUST00093,Palesa,Pillay,Johannesburg,Gauteng,Business,Middle (R10k-R30k),23948.35,2022-05-06,1
CUST00094,Siyanda,Nkosi,Port Elizabeth,Eastern Cape,Credit Card,Middle (R10k-R30k),18809.38,2018-02-02,1
CUST00095,Zanele,Khumalo,Cape Town,Western Cape,Savings,Middle (R10k-R30k),11481.64,2018-05-16,1
CUST00096,Rajan,Moodley,Port Elizabeth,Eastern Cape,Business,Low (R0-R10k),4737.34,2019-07-10,1
CUST00097,Liezel,Cele,Pretoria,Gauteng,Business,Middle (R10k-R30k),17607.56,2021-03-17,1
CUST00098,Mpho,Pillay,Johannesburg,Gauteng,Savings,Middle (R10k-R30k),24801.79,2021-06-09,1
CUST00099,Lungelo,Dlamini,Durban,KwaZulu-Natal,Business,Low (R0-R10k),6863.95,2020-05-24,1
CUST00100,Khanyi,Reddy,Nelspruit,Mpumalanga,Business,Low (R0-R10k),4620.33,2022-07-10,1
CUST00101,Bontle,Pretorius,Port Elizabeth,Eastern Cape,Cheque,Middle (R10k-R30k),22501.16,2019-11-13,1
CUST00102,Lerato,Nkosi,Durban,KwaZulu-Natal,Savings,High (R30k+),104396.8,2018-06-23,1
CUST00103,Bongani,Reddy,Port Elizabeth,Eastern Cape,Business,Middle (R10k-R30k),19373.96,2021-05-24,1
CUST00104,Christiaan,Govender,Nelspruit,Mpumalanga,Credit Card,Middle (R10k-R30k),21960.73,2019-07-15,1
CUST00105,Ashwin,Olivier,Cape Town,Western Cape,Cheque,Low (R0-R10k),7720.09,2018-08-19,1
CUST00106,Siyanda,Nel,Port Elizabeth,Eastern Cape,Business,Middle (R10k-R30k),25262.18,2021-05-12,1
CUST00107,Kagiso,Nel,East London,Eastern Cape,Credit Card,Middle (R10k-R30k),19834.52,2020-08-18,1
CUST00108,Brendan,Cele,Cape Town,Western Cape,Business,High (R30k+),59682.33,2018-05-11,1
CUST00109,Johan,Zulu,Johannesburg,Gauteng,Business,Middle (R10k-R30k),16290.34,2018-01-26,1
CUST00110,Hannes,Nkosi,Johannesburg,Gauteng,Savings,Middle (R10k-R30k),20851.87,2020-01-06,1
CUST00111,Mpho,Nxumalo,Nelspruit,Mpumalanga,Savings,Middle (R10k-R30k),25199.81,2021-04-22,1
CUST00112,Suren,Chetty,Nelspruit,Mpumalanga,Savings,Low (R0-R10k),9812.03,2018-12-10,1
CUST00113,Nkosi,Venter,Johannesburg,Gauteng,Cheque,Middle (R10k-R30k),11864.18,2019-04-16,1
CUST00114,Sifiso,Pretorius,Nelspruit,Mpumalanga,Business,High (R30k+),56267.54,2020-04-09,1
CUST00115,Taryn,Govender,Durban,KwaZulu-Natal,Savings,Middle (R10k-R30k),28437.36,2018-01-28,1
CUST00116,Sifiso,Singh,East London,Eastern Cape,Cheque,Low (R0-R10k),8514.02,2021-05-02,1
CUST00117,Wayne,Botha,Nelspruit,Mpumalanga,Credit Card,High (R30k+),70189.27,2019-10-29,1
CUST00118,Bontle,Reddy,East London,Eastern Cape,Savings,Middle (R10k-R30k),16435.55,2019-09-18,1
CUST00119,Francois,du Plessis,East London,Eastern Cape,Savings,Low (R0-R10k),8212.94,2020-02-22,0
CUST00120,Ayanda,Venter,Durban,KwaZulu-Natal,Cheque,Middle (R10k-R30k),21803.61,2019-12-21,1
CUST00121,Tebogo,Mthembu,Johannesburg,Gauteng,Business,Middle (R10k-R30k),18199.57,2018-07-16,0
CUST00122,Kagiso,van der Merwe,Bloemfontein,Free State,Business,Middle (R10k-R30k),17949.67,2021-02-22,1
CUST00123,Lerato,Sithole,Nelspruit,Mpumalanga,Credit Card,High (R30k+),33230.92,2021-08-24,1
CUST00124,Ayanda,Venter,East London,Eastern Cape,Savings,High (R30k+),98433.27,2019-01-11,1
CUST00125,Khanyi,Botha,Johannesburg,Gauteng,Credit Card,Low (R0-R10k),8573.0,2020-07-03,1
CUST00126,Lungelo,Ndlovu,East London,Eastern Cape,Cheque,Middle (R10k-R30k),25850.39,2019-07-03,1
CUST00127,Refilwe,Venter,Pretoria,Gauteng,Credit Card,Middle (R10k-R30k),21663.14,2020-05-05,1
CUST00128,Khanyi,Naidoo,Johannesburg,Gauteng,Savings,High (R30k+),71872.79,2022-07-04,1
CUST00129,Christiaan,Reddy,Bloemfontein,Free State,Credit Card,High (R30k+),56923.88,2020-05-11,1
CUST00130,Ayanda,Sithole,Pretoria,Gauteng,Business,High (R30k+),106800.19,2019-09-18,1
CUST00131,Ruan,Nxumalo,Port Elizabeth,Eastern Cape,Cheque,High (R30k+),56570.77,2019-09-30,1
CUST00132,Khanyi,Moodley,Johannesburg,Gauteng,Savings,High (R30k+),97065.49,2019-07-08,1
CUST00133,Palesa,Pillay,Pretoria,Gauteng,Cheque,Middle (R10k-R30k),22417.82,2019-05-27,1
CUST00134,Marlene,Govender,Port Elizabeth,Eastern Cape,Savings,Middle (R10k-R30k),10667.29,2022-06-01,1
CUST00135,Palesa,Chetty,Bloemfontein,Free State,Credit Card,Middle (R10k-R30k),13512.8,2019-12-11,1
CUST00136,Wayne,Chetty,Port Elizabeth,Eastern Cape,Credit Card,High (R30k+),53127.31,2018-09-26,1
CUST00137,Refilwe,Naidoo,Cape Town,Western Cape,Business,Middle (R10k-R30k),11505.99,2018-03-06,1
CUST00138,Ntombi,Fourie,Bloemfontein,Free State,Cheque,Low (R0-R10k),5762.02,2020-05-15,1
CUST00139,Marlene,Zulu,Port Elizabeth,Eastern Cape,Savings,Middle (R10k-R30k),26448.35,2020-04-11,1
CUST00140,Lerato,Pillay,Bloemfontein,Free State,Business,High (R30k+),49923.05,2018-12-28,1
CUST00141,Nomsa,Cele,East London,Eastern Cape,Business,Low (R0-R10k),3317.43,2022-04-09,1
CUST00142,Kavitha,Pretorius,Durban,KwaZulu-Natal,Savings,Middle (R10k-R30k),17420.23,2020-08-05,1
CUST00143,Sifiso,Nkosi,Nelspruit,Mpumalanga,Credit Card,Middle (R10k-R30k),28781.06,2021-09-14,1
CUST00144,Marlene,Fourie,Pretoria,Gauteng,Credit Card,High (R30k+),38941.92,2022-07-31,1
CUST00145,Estelle,Mthembu,Pretoria,Gauteng,Savings,High (R30k+),115410.97,2019-04-28,1
CUST00146,Palesa,Chetty,Johannesburg,Gauteng,Savings,Low (R0-R10k),5334.56,2022-07-15,1
CUST00147,Refilwe,van der Merwe,Pretoria,Gauteng,Savings,Middle (R10k-R30k),26261.06,2018-07-01,1
CUST00148,Palesa,Fourie,Johannesburg,Gauteng,Credit Card,Low (R0-R10k),9888.2,2018-06-11,1
CUST00149,Lwazi,Olivier,Johannesburg,Gauteng,Credit Card,Low (R0-R10k),5507.7,2022-10-31,1
CUST00150,Nkosi,Govender,Johannesburg,Gauteng,Cheque,Low (R0-R10k),5946.72,2020-04-01,1
CUST00151,Taryn,Sithole,Bloemfontein,Free State,Cheque,Middle (R10k-R30k),12181.08,2018-11-04,1
CUST00152,Zanele,Nel,Port Elizabeth,Eastern Cape,Business,Middle (R10k-R30k),29280.52,2020-07-12,1
CUST00153,Kagiso,van der Merwe,Nelspruit,Mpumalanga,Savings,Middle (R10k-R30k),18871.25,2022-07-21,1
CUST00154,Khanyi,Venter,Bloemfontein,Free State,Business,Middle (R10k-R30k),21947.84,2022-05-13,1
CUST00155,Rajan,Govender,Cape Town,Western Cape,Savings,High (R30k+),88582.5,2020-07-05,1
CUST00156,Ruan,Pretorius,Pretoria,Gauteng,Cheque,Middle (R10k-R30k),26548.38,2021-03-02,1
CUST00157,Wayne,Mthembu,Port Elizabeth,Eastern Cape,Cheque,Middle (R10k-R30k),13052.78,2018-04-04,1
CUST00158,Palesa,Fourie,East London,Eastern Cape,Cheque,Low (R0-R10k),8171.57,2019-08-19,0
CUST00159,Christiaan,Govender,Bloemfontein,Free State,Cheque,Middle (R10k-R30k),18216.17,2021-04-22,1
CUST00160,Tebogo,Naidoo,Bloemfontein,Free State,Business,Low (R0-R10k),6551.89,2021-08-30,1
CUST00161,Sifiso,Olivier,Bloemfontein,Free State,Savings,High (R30k+),63080.49,2018-05-24,1
CUST00162,Sifiso,Dlamini,Johannesburg,Gauteng,Savings,Middle (R10k-R30k),23156.62,2021-05-22,1
CUST00163,Siyanda,Khumalo,Port Elizabeth,Eastern Cape,Business,High (R30k+),61592.11,2022-07-13,1
CUST00164,Francois,Pretorius,Johannesburg,Gauteng,Business,Low (R0-R10k),6713.38,2021-01-03,1
CUST00165,Ashwin,Jacobs,Port Elizabeth,Eastern Cape,Cheque,Middle (R10k-R30k),25536.71,2022-08-17,1
