customer_id,first_name,last_name,city,province,account_type,income_band,monthly_income,join_date,is_active
CUST00166,Christiaan,Nel,Johannesburg,Gauteng,Business,Middle (R10k-R30k),15442.06,2020-08-06,1
CUST00167,Nisha,Nel,Cape Town,Western Cape,Credit Card,Low (R0-R10k),3776.23,2022-08-31,1
CUST00168,Mpho,Moodley,Johannesburg,Gauteng,Savings,Low (R0-R10k),5109.94,2018-08-20,1
CUST00169,Christiaan,Ndlovu,Bloemfontein,Free State,Savings,Low (R0-R10k),6481.7,2020-10-15,1
CUST00170,Anri,Mthembu,Pretoria,Gauteng,Business,Middle (R10k-R30k),26667.08,2018-02-02,1
CUST00171,Johan,Olivier,East London,Eastern Cape,Business,Low (R0-R10k),9448.14,2019-09-15,1
CUST00172,Johan,Ndlovu,East London,Eastern Cape,Business,Low (R0-R10k),5835.23,2018-04-04,1
CUST00173,Lwazi,Pretorius,Bloemfontein,Free State,Business,Low (R0-R10k),8911.39,2019-12-25,1
CUST00174,Lungelo,Mthembu,Port Elizabeth,Eastern Cape,Cheque,Middle (R10k-R30k),14431.44,2019-12-12,1
CUST00175,Tebogo,Sithole,Bloemfontein,Free State,Cheque,Middle (R10k-R30k),29164.47,2022-02-06,1
CUST00176,Lerato,Ndlovu,Durban,KwaZulu-Natal,Business,Middle (R10k-R30k),25204.31,2020-04-26,1
CUST00177,Devi,van der Merwe,Nelspruit,Mpumalanga,Credit Card,Middle (R10k-R30k),27640.96,2022-01-27,1
CUST00178,Sifiso,Olivier,Nelspruit,Mpumalanga,Cheque,Middle (R10k-R30k),16056.41,2020-12-12,1
CUST00179,Marlene,Singh,Port Elizabeth,Eastern Cape,Credit Card,Middle (R10k-R30k),10752.14,2022-06-28,1
CUST00180,Estelle,Olivier,Cape Town,Western Cape,Cheque,Middle (R10k-R30k),20141.36,2020-05-25,1
CUST00181,Tebogo,Nkosi,Pretoria,Gauteng,Business,Low (R0-R10k),6329.4,2022-05-05,1
CUST00182,Siyanda,Nkosi,Bloemfontein,Free State,Savings,High (R30k+),37589.62,2018-12-14,1
CUST00183,Marlene,Botha,Nelspruit,Mpumalanga,Credit Card,Middle (R10k-R30k),22196.11,2020-09-30,1
CUST00184,Pieter,Mthembu,Bloemfontein,Free State,Credit Card,Middle (R10k-R30k),11047.31,2022-05-23,1
CUST00185,Suren,Khumalo,East London,Eastern Cape,Credit Card,Low (R0-R10k),8066.14,2022-06-19,1
CUST00186,Ruan,Khumalo,Durban,KwaZulu-Natal,Cheque,High (R30k+),57920.86,2021-03-08,1
CUST00187,Priya,Mthembu,Bloemfontein,Free State,Business,High (R30k+),90310.48,2020-01-26,1
CUST00188,Pieter,Moodley,Bloemfontein,Free State,Business,Low (R0-R10k),9658.19,2021-11-04,1
CUST00189,Ayanda,Steyn,Durban,KwaZulu-Natal,Cheque,Low (R0-R10k),5070.54,2019-03-18,1
CUST00190,Siyanda,Singh,Durban,KwaZulu-Natal,Savings,Middle (R10k-R30k),13085.06,2018-11-17,1
CUST00191,Liezel,Jacobs,East London,Eastern Cape,Credit Card,Middle (R10k-R30k),24391.71,2018-09-14,1
CUST00192,Wayne,Singh,Nelspruit,Mpumalanga,Savings,Low (R0-R10k),4674.18,2020-11-09,1
CUST00193,Francois,Steyn,Nelspruit,Mpumalanga,Business,Middle (R10k-R30k),15635.43,2022-01-05,1
CUST00194,Wayne,Botha,Durban,KwaZulu-Natal,Cheque,High (R30k+),34696.18,2018-12-07,1
CUST00195,Sifiso,Venter,Cape Town,Western Cape,Savings,Low (R0-R10k),8341.82,2018-04-06,1
CUST00196,Sipho,Pretorius,Pretoria,Gauteng,Cheque,High (R30k+),109616.68,2020-09-12,1
CUST00197,Refilwe,Dlamini,Pretoria,Gauteng,Credit Card,Middle (R10k-R30k),11632.11,2022-05-14,1
CUST00198,Khanyi,Singh,Bloemfontein,Free State,Business,Middle (R10k-R30k),12751.99,2019-01-07,1
CUST00199,Kagiso,Dlamini,Nelspruit,Mpumalanga,Credit Card,Middle (R10k-R30k),10105.02,2021-09-17,1
CUST00200,Bongani,Zulu,East London,Eastern Cape,Cheque,Low (R0-R10k),5016.71,2021-08-01,1
CUST00201,Brendan,Jacobs,Nelspruit,Mpumalanga,Cheque,Low (R0-R10k),8856.81,2019-05-18,1
CUST00202,Thabo,Jacobs,Pretoria,Gauteng,Credit Card,Middle (R10k-R30k),15825.44,2021-07-28,1
CUST00203,Marlene,Mthembu,Durban,KwaZulu-Natal,Cheque,Middle (R10k-R30k),11712.28,2020-09-24,1
CUST00204,Ntombi,Govender,Johannesburg,Gauteng,Cheque,Middle (R10k-R30k),29620.79,2020-12-01,1
CUST00205,Ayanda,Moodley,Bloemfontein,Free State,Credit Card,Low (R0-R10k),7599.73,2022-03-04,1
CUST00206,Estelle,Reddy,Bloemfontein,Free State,Business,High (R30k+),45758.02,2019-05-19,1
CUST00207,Estelle,Nkosi,Durban,KwaZulu-Natal,Credit Card,Low (R0-R10k),8433.33,2021-10-16,1
CUST00208,Bongani,Steyn,Pretoria,Gauteng,Business,High (R30k+),58403.62,2018-05-08,1
CUST00209,Khanyi,Botha,Port Elizabeth,Eastern Cape,Cheque,Low (R0-R10k),7528.3,2018-01-24,1
CUST00210,Ruan,Govender,Port Elizabeth,Eastern Cape,Business,Low (R0-R10k),5576.13,2020-10-02,1
CUST00211,Priya,Nxumalo,Durban,KwaZulu-Natal,Cheque,Middle (R10k-R30k),19950.47,2018-11-04,1
CUST00212,Kavitha,Cele,East London,Eastern Cape,Credit Card,Middle (R10k-R30k),26446.83,2022-05-06,1
CUST00213,Christiaan,Ndlovu,Port Elizabeth,Eastern Cape,Business,Low (R0-R10k),7218.35,2020-12-13,1
CUST00214,Zanele,Mthembu,Bloemfontein,Free State,Business,Middle (R10k-R30k),18698.81,2020-11-18,1
CUST00215,Suren,Naidoo,Durban,KwaZulu-Natal,Business,High (R30k+),42850.15,2022-09-22,1
CUST00216,Francois,Olivier,Pretoria,Gauteng,Cheque,Middle (R10k-R30k),17326.57,2019-07-12,1
CUST00217,Lerato,Olivier,Nelspruit,Mpumalanga,Savings,High (R30k+),63481.2,2019-12-14,1
CUST00218,Nkosi,Dlamini,Bloemfontein,Free State,Savings,Middle (R10k-R30k),14992.23,2020-02-14,1
CUST00219,Liezel,Mkhize,Cape Town,Western Cape,Credit Card,Low (R0-R10k),4822.03,2019-01-11,1
CUST00220,Lerato,Venter,Nelspruit,Mpumalanga,Savings,Low (R0-R10k),3950.1,2018-12-03,1
CUST00221,Johan,Naidoo,Cape Town,Western Cape,Credit Card,High (R30k+),117080.51,2018-12-10,1
CUST00222,Siyanda,Chetty,Port Elizabeth,Eastern Cape,Credit Card,High (R30k+),106622.58,2020-01-26,1
CUST00223,Brendan,Dlamini,Pretoria,Gauteng,Credit Card,Middle (R10k-R30k),14734.72,2019-10-25,1
CUST00224,Devi,Mthembu,Nelspruit,Mpumalanga,Cheque,High (R30k+),79648.22,2021-03-09,1
CUST00225,Ashwin,Mthembu,Nelspruit,Mpumalanga,Savings,Middle (R10k-R30k),25383.29,2021-02-21,1
CUST00226,Palesa,Singh,Nelspruit,Mpumalanga,Savings,Middle (R10k-R30k),20347.2,2018-08-13,0
CUST00227,Nkosi,Steyn,East London,Eastern Cape,Savings,Middle (R10k-R30k),27364.23,2021-03-20,1
CUST00228,Priya,Cele,Bloemfontein,Free State,Cheque,High (R30k+),50292.33,2021-07-07,1
CUST00229,Kavitha,Mthembu,Port Elizabeth,Eastern Cape,Savings,Low (R0-R10k),5119.77,2019-08-08,0
CUST00230,Suren,van der Merwe,Durban,KwaZulu-Natal,Cheque,Low (R0-R10k),7371.35,2018-04-17,1
CUST00231,Ashwin,Nxumalo,Cape Town,Western Cape,Savings,Low (R0-R10k),7490.18,2018-08-15,1
CUST00232,Khanyi,Pillay,Johannesburg,Gauteng,Credit Card,Middle (R10k-R30k),22543.28,2020-03-18,1
CUST00233,Zanele,Ndlovu,East London,Eastern Cape,Business,Low (R0-R10k),3510.81,2020-08-03,1
CUST00234,Johan,Govender,Pretoria,Gauteng,Credit Card,Low (R0-R10k),4005.68,2020-09-07,1
CUST00235,Lwazi,Venter,Bloemfontein,Free State,Cheque,Middle (R10k-R30k),12123.68,2021-06-03,1
CUST00236,Francois,Jacobs,Durban,KwaZulu-Natal,Business,Low (R0-R10k),5031.48,2021-07-12,0
CUST00237,Johan,Mkhize,Durban,KwaZulu-Natal,Savings,High (R30k+),114037.64,2020-02-16,0
CUST00238,Sipho,Mthembu,Nelspruit,Mpumalanga,Business,Middle (R10k-R30k),16170.81,2020-02-01,1
CUST00239,Zanele,Cele,Pretoria,Gauteng,Business,Low (R0-R10k),5470.27,2019-07-28,1
CUST00240,Ayanda,Pretorius,Nelspruit,Mpumalanga,Savings,Low (R0-R10k),3057.24,2021-06-09,1
CUST00241,Ashwin,Fourie,East London,Eastern Cape,Savings,Middle (R10k-R30k),18011.63,2020-11-20,1
CUST00242,Rajan,Nxumalo,Cape Town,Western Cape,Cheque,Middle (R10k-R30k),19007.09,2022-03-14,0
CUST00243,Rajan,Botha,East London,Eastern Cape,Savings,Middle (R10k-R30k),29735.75,2021-10-21,1
CUST00244,Palesa,Reddy,East London,Eastern Cape,Credit Card,Middle (R10k-R30k),10906.07,2018-05-31,1
CUST00245,Palesa,van der Merwe,Nelspruit,Mpumalanga,Credit Card,Low (R0-R10k),9251.92,2022-01-04,1
CUST00246,Taryn,Fourie,Port Elizabeth,Eastern Cape,Business,Middle (R10k-R30k),20146.3,2018-12-12,1
CUST00247,Nkosi,Pretorius,Nelspruit,Mpumalanga,Credit Card,High (R30k+),63152.2,2018-06-15,1
CUST00248,Nisha,Olivier,Johannesburg,Gauteng,Savings,Middle (R10k-R30k),15310.61,2018-11-16,1
CUST00249,Devi,Moodley,Nelspruit,Mpumalanga,Business,Low (R0-R10k),7403.18,2022-02-03,1
CUST00250,Nkosi,Mkhize,Pretoria,Gauteng,Cheque,Low (R0-R10k),9637.44,2020-06-12,1
CUST00251,Taryn,Moodley,Durban,KwaZulu-Natal,Business,Middle (R10k-R30k),14077.83,2018-01-10,1
CUST00252,Rajan,van der Merwe,Johannesburg,Gauteng,Business,Middle (R10k-R30k),20373.66,2019-12-22,1
CUST00253,Kavitha,Botha,Durban,KwaZulu-Natal,Credit Card,Middle (R10k-R30k),20662.54,2019-07-02,1
CUST00254,Bongani,Moodley,Pretoria,Gauteng,Credit Card,Low (R0-R10k),5089.49,2018-12-20,1
CUST00255,Sifiso,Cele,Nelspruit,Mpumalanga,Cheque,Low (R0-R10k),5441.62,2019-09-15,1
CUST00256,Anri,Moodley,East London,Eastern Cape,Savings,High (R30k+),65507.92,2021-04-17,1
CUST00257,Ntombi,Govender,Cape Town,Western Cape,Business,Low (R0-R10k),6096.63,2021-09-20,1
CUST00258,Palesa,Zulu,Port Elizabeth,Eastern Cape,Savings,High (R30k+),92655.42,2021-07-24,1
CUST00259,Hannes,van der Merwe,Pretoria,Gauteng,Business,Middle (R10k-R30k),11049.82,2022-05-11,1
CUST00260,Lungelo,Pretorius,Durban,KwaZulu-Natal,Business,Low (R0-R10k),6852.47,2020-03-30,1
CUST00261,Kagiso,Pillay,Port Elizabeth,Eastern Cape,Savings,Low (R0-R10k),7521.29,2019-12-03,1
CUST00262,Siyanda,Nkosi,Johannesburg,Gauteng,Business,High (R30k+),45755.83,2018-07-03,1
CUST00263,Ashwin,Jacobs,Port Elizabeth,Eastern Cape,Cheque,High (R30k+),30834.05,2021-01-15,1
CUST00264,Taryn,Venter,Nelspruit,Mpumalanga,Credit Card,High (R30k+),42078.0,2021-11-03,1
CUST00265,Ntombi,Reddy,Bloemfontein,Free State,Savings,Low (R0-R10k),6212.4,2022-11-04,1
CUST00266,Siyanda,Jacobs,Port Elizabeth,Eastern Cape,Business,Middle (R10k-R30k),25145.66,2018-04-14,1
CUST00267,Siyanda,Khumalo,Bloemfontein,Free State,Business,Low (R0-R10k),7684.79,2021-02-08,0
CUST00268,Sifiso,van der Merwe,Johannesburg,Gauteng,Credit Card,Low (R0-R10k),4648.65,2019-08-28,1
CUST00269,Lwazi,Nkosi,Johannesburg,Gauteng,Cheque,Low (R0-R10k),5516.86,2020-04-23,1
CUST00270,Bongani,Reddy,East London,Eastern Cape,Cheque,Middle (R10k-R30k),28462.12,2019-05-04,1
CUST00271,Palesa,Nel,Port Elizabeth,Eastern Cape,Savings,Middle (R10k-R30k),14416.98,2020-05-15,1
CUST00272,Wayne,Moodley,Bloemfontein,Free State,Savings,Middle (R10k-R30k),20984.69,2018-08-25,1
CUST00273,Marlene,Mthembu,Cape Town,Western Cape,Cheque,Middle (R10k-R30k),20563.46,2022-07-29,1
CUST00274,Johan,Steyn,Pretoria,Gauteng,Business,Middle (R10k-R30k),12997.05,2022-04-08,1
CUST00275,Zanele,Venter,Nelspruit,Mpumalanga,Savings,Low (R0-R10k),6572.63,2020-01-16,1
CUST00276,Bongani,Govender,Johannesburg,Gauteng,Cheque,Middle (R10k-R30k),23455.35,2020-09-13,1
CUST00277,Nomsa,Pretorius,Johannesburg,Gauteng,Credit Card,Middle (R10k-R30k),21566.23,2018-12-29,1
CUST00278,Wayne,Nkosi,Johannesburg,Gauteng,Credit Card,High (R30k+),36211.72,2020-08-17,1
CUST00279,Hannes,Botha,Durban,KwaZulu-Natal,Business,Middle (R10k-R30k),29566.67,2020-05-28,1
CUST00280,Kavitha,Khumalo,East London,Eastern Cape,Credit Card,Middle (R10k-R30k),23654.61,2022-04-04,1
CUST00281,Refilwe,Singh,East London,Eastern Cape,Cheque,Middle (R10k-R30k),24557.16,2018-09-06,1
CUST00282,Christiaan,Fourie,Port Elizabeth,Eastern Cape,Business,Middle (R10k-R30k),24381.88,2018-04-21,1
CUST00283,Nkosi,Nkosi,Nelspruit,Mpumalanga,Business,Low (R0-R10k),4929.55,2019-06-22,1
CUST00284,Suren,Nkosi,Johannesburg,Gauteng,Business,Low (R0-R10k),3471.04,2019-07-27,1
CUST00285,Liezel,Sithole,Johannesburg,Gauteng,Savings,Low (R0-R10k),3309.66,2018-09-10,1
CUST00286,Refilwe,Singh,Johannesburg,Gauteng,Credit Card,Low (R0-R10k),9954.38,2019-09-07,1
CUST00287,Priya,Sithole,Bloemfontein,Free State,Business,Low (R0-R10k),9133.81,2021-03-27,1
CUST00288,Brendan,Nkosi,Durban,KwaZulu-Natal,Credit Card,Middle (R10k-R30k),18544.01,2019-04-25,1
CUST00289,Bongani,du Plessis,Bloemfontein,Free State,Savings,Middle (R10k-R30k),18165.18,2018-09-09,1
CUST00290,Tebogo,Chetty,Pretoria,Gauteng,Business,High (R30k+),57066.28,2022-08-06,1
CUST00291,Lwazi,Nxumalo,East London,Eastern Cape,Savings,Middle (R10k-R30k),12681.86,2021-01-25,1
CUST00292,Bontle,Nkosi,Nelspruit,Mpumalanga,Credit Card,High (R30k+),38321.76,2020-10-21,1
CUST00293,Nisha,Govender,Johannesburg,Gauteng,Savings,High (R30k+),46934.7,2020-03-26,1
CUST00294,Mpho,Mkhize,Bloemfontein,Free State,Cheque,Low (R0-R10k),9362.96,2018-09-25,0
CUST00295,Mpho,du Plessis,Nelspruit,Mpumalanga,Savings,High (R30k+),92606.37,2019-10-29,1
CUST00296,Anri,Cele,Port Elizabeth,Eastern Cape,Credit Card,Middle (R10k-R30k),20673.0,2020-11-26,1
CUST00297,Wayne,Moodley,Nelspruit,Mpumalanga,Credit Card,Middle (R10k-R30k),26056.33,2021-10-12,1
CUST00298,Tebogo,Dlamini,East London,Eastern Cape,Credit Card,Low (R0-R10k),9048.59,2019-10-26,0
CUST00299,Refilwe,du Plessis,East London,Eastern Cape,Savings,Low (R0-R10k),4373.34,2020-02-14,1
CUST00300,Brendan,Venter,Bloemfontein,Free State,Savings,Low (R0-R10k),8751.14,2018-10-24,1
CUST00301,Siyanda,Fourie,Durban,KwaZulu-Natal,Cheque,Low (R0-R10k),6825.82,2019-12-25,1
CUST00302,Thabo,Pretorius,Cape Town,Western Cape,Savings,High (R30k+),90139.4,2018-03-13,1
CUST00303,Taryn,Venter,Cape Town,Western Cape,Credit Card,Middle (R10k-R30k),10182.83,2022-08-01,1
CUST00304,Kavitha,Fourie,Nelspruit,Mpumalanga,Business,Middle (R10k-R30k),10314.64,2022-11-08,1
CUST00305,Taryn,Singh,Port Elizabeth,Eastern Cape,Business,Middle (R10k-R30k),15733.77,2018-05-26,0
CUST00306,Tebogo,Sithole,Durban,KwaZulu-Natal,Savings,Low (R0-R10k),3674.2,2019-06-12,1
CUST00307,Marlene,du Plessis,Bloemfontein,Free State,Business,Low (R0-R10k),5778.27,2019-10-02,1
CUST00308,Kagiso,Pillay,Pretoria,Gauteng,Cheque,Low (R0-R10k),8796.43,2022-05-25,1
CUST00309,Thabo,Reddy,East London,Eastern Cape,Savings,Middle (R10k-R30k),11122.3,2022-06-16,1
CUST00310,Ayanda,Steyn,East London,Eastern Cape,Cheque,Middle (R10k-R30k),16625.41,2021-08-19,1
CUST00311,Sifiso,Fourie,Nelspruit,Mpumalanga,Cheque,Low (R0-R10k),9469.11,2021-11-30,0
CUST00312,Tebogo,Moodley,Bloemfontein,Free State,Business,Low (R0-R10k),4450.11,2022-06-28,1
CUST00313,Kavitha,van der Merwe,Pretoria,Gauteng,Business,Middle (R10k-R30k),26988.85,2018-09-07,1
CUST00314,Zanele,Zulu,Cape Town,Western Cape,Business,Middle (R10k-R30k),29486.47,2021-08-14,1
CUST00315,Suren,du Plessis,Bloemfontein,Free State,Credit Card,Middle (R10k-R30k),22277.3,2022-10-03,1
CUST00316,Francois,Pretorius,Nelspruit,Mpumalanga,Savings,Middle (R10k-R30k),17116.22,2019-02-09,1
CUST00317,Lwazi,Reddy,East London,Eastern Cape,Cheque,Low (R0-R10k),7330.31,2022-06-17,1
CUST00318,Francois,van der Merwe,East London,Eastern Cape,Credit Card,Middle (R10k-R30k),22678.02,2022-04-28,1
CUST00319,Ayanda,Khumalo,Port Elizabeth,Eastern Cape,Cheque,Middle (R10k-R30k),25226.93,2021-11-14,1
CUST00320,Rajan,Mthembu,East London,Eastern Cape,Credit Card,Low (R0-R10k),3627.33,2018-01-29,1
CUST00321,Rajan,Sithole,Port Elizabeth,Eastern Cape,Savings,Middle (R10k-R30k),25583.38,2019-01-29,1
CUST00322,Tebogo,Mthembu,Durban,KwaZulu-Natal,Savings,Low (R0-R10k),4878.85,2020-06-25,1
CUST00323,Ntombi,Sithole,Port Elizabeth,Eastern Cape,Business,Middle (R10k-R30k),11538.43,2019-08-04,1
CUST00324,Ruan,van der Merwe,Nelspruit,Mpumalanga,Business,Low (R0-R10k),5132.61,2018-05-31,1
CUST00325,Suren,Khumalo,Nelspruit,Mpumalanga,Credit Card,Low (R0-R10k),8708.33,2021-02-14,1
CUST00326,Ruan,van der Merwe,Pretoria,Gauteng,Credit Card,Middle (R10k-R30k),13552.75,2018-10-19,1
CUST00327,Johan,du Plessis,Nelspruit,Mpumalanga,Credit Card,High (R30k+),100377.69,2018-05-05,1
CUST00328,Nisha,Fourie,Bloemfontein,Free State,Savings,Low (R0-R10k),6946.95,2019-02-05,1
CUST00329,Mpho,Venter,Johannesburg,Gauteng,Credit Card,High (R30k+),71546.0,2018-04-05,1
CUST00330,Bongani,Sithole,East London,Eastern Cape,Credit Card,Middle (R10k-R30k),12783.58,2019-03-25,1
CUST00331,Suren,Nel,East London,Eastern Cape,Business,Middle (R10k-R30k),11479.3,2019-12-04,1
CUST00332,Marlene,Reddy,East London,Eastern Cape,Cheque,Middle (R10k-R30k),25814.42,2022-04-23,1
